"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",-1.4279761623932,0.121104689170879,-11.7912540973399,4.33044111647752e-32,20.0814822339543,0.927547074113946,21.6500949594795,6.0655208827783e-104
"AllConst_since11",-0.0283182879413479,0.00230525253482884,-12.28424544101,1.10067185274432e-34,20.0814822339543,0.927547074113946,21.6500949594795,6.0655208827783e-104
"Change_MedHHI",3.17007679033608e-05,3.81741465509182e-06,8.30425059040338,1.00451436209983e-16,20.0814822339543,0.927547074113946,21.6500949594795,6.0655208827783e-104
"Avg_Rmov",-1.34715560965382,0.274572771175439,-4.9063700085288,9.27774282760675e-07,20.0814822339543,0.927547074113946,21.6500949594795,6.0655208827783e-104
"Change_PWnHL",1.58917277514053,0.540349902578518,2.9410068689882,0.00327147279167266,20.0814822339543,0.927547074113946,21.6500949594795,6.0655208827783e-104
