"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",-0.527549417166853,0.0438969050828924,-12.0179182603115,2.8608835963195e-33,18.3570856211456,0.798709856400376,22.9834219197911,6.82891344879078e-117
"Change_PWnHL",10.0646239770605,0.452588628724952,22.2379073142313,1.47685161376167e-109,18.3570856211456,0.798709856400376,22.9834219197911,6.82891344879078e-117
"PercCOMM_MxTree",1.25094351381147,0.117135408992663,10.6794651128066,1.27001298326498e-26,18.3570856211456,0.798709856400376,22.9834219197911,6.82891344879078e-117
"Change_PRent",4.40639468002715,0.5411885464901,8.14206935568944,3.88578542700786e-16,18.3570856211456,0.798709856400376,22.9834219197911,6.82891344879078e-117
"Change_Rmov",2.9306910534321,0.426162154123493,6.87693880152214,6.11523646875015e-12,18.3570856211456,0.798709856400376,22.9834219197911,6.82891344879078e-117
"Change_MedHHI",-2.34978781662275e-05,2.37069283368758e-06,-9.91181895533757,3.69850454017179e-23,18.3570856211456,0.798709856400376,22.9834219197911,6.82891344879078e-117
"AllConst_since11",0.00947123085376857,0.00201912458452187,4.69076099928295,2.72190770809007e-06,18.3570856211456,0.798709856400376,22.9834219197911,6.82891344879078e-117
