"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",2.60708705882132,0.0695296142298035,37.4960667868024,1.0675581253044e-307
"Change_PWnHL",-4.38551578498582,0.314223134412913,-13.9566928869818,2.86419096271572e-44
"Change_MedHHI",2.26854589890117e-05,2.14052907526075e-06,10.5980615966397,3.04220293557338e-26
"Avg_Rmov",-2.07561793901199,0.156288280081393,-13.2807011372256,2.99575896144038e-40
"AllConst_since11",0.00408123395392622,0.0012795067682946,3.1896931341488,0.00142423937119835
