"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",0.989641586384014,0.117535324724815,8.4199502464562,3.76644226659698e-17,20.1437048341371,0.878390955841106,22.9325048262233,2.20282968878448e-116
"Change_PWnHL",7.28339885006719,0.409827466516327,17.7718660781293,1.16741869609137e-70,20.1437048341371,0.878390955841106,22.9325048262233,2.20282968878448e-116
"PercResTree",-1.13250236335961,0.0744694393997065,-15.207612310347,3.1481756625606e-52,20.1437048341371,0.878390955841106,22.9325048262233,2.20282968878448e-116
"Avg_Rmov",-1.64338196286249,0.190415953151229,-8.63048466090082,6.10925456382368e-18,20.1437048341371,0.878390955841106,22.9325048262233,2.20282968878448e-116
"AllConst_since11",0.0201758258667622,0.00148067657550832,13.6260856695431,2.8021191399231e-42,20.1437048341371,0.878390955841106,22.9325048262233,2.20282968878448e-116
"Change_MedHHI",-2.26203116421053e-05,2.46305668863932e-06,-9.18383719970389,4.15997316786598e-20,20.1437048341371,0.878390955841106,22.9325048262233,2.20282968878448e-116
