"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",-2.61545499658553,0.0338693910232786,-77.2217898688498,0,155.69775037231,6.93872588929267,22.438953902556,1.640585322276e-111
"Change_Rmov",-13.6871833248498,0.284288066098578,-48.1454726984696,0,155.69775037231,6.93872588929267,22.438953902556,1.640585322276e-111
"Change_MedHHI",3.65880363735616e-05,1.27697952589799e-06,28.6520148769279,1.51302193598303e-180,155.69775037231,6.93872588929267,22.438953902556,1.640585322276e-111
"PercCOMM_MxTree",-1.83769185670457,0.0583381412910999,-31.5006926177973,8.4988124873013e-218,155.69775037231,6.93872588929267,22.438953902556,1.640585322276e-111
"Change_PRent",-9.84745566960278,0.315644859972685,-31.1978964918198,1.13778709138694e-213,155.69775037231,6.93872588929267,22.438953902556,1.640585322276e-111
"Change_PWnHL",-8.72483578334828,0.249696368306087,-34.9417808618387,1.72616628128508e-267,155.69775037231,6.93872588929267,22.438953902556,1.640585322276e-111
"NumConst_since11",-0.144798043185777,0.00445681725163421,-32.4891138699221,1.5193078670136e-231,155.69775037231,6.93872588929267,22.438953902556,1.640585322276e-111
"NumReno_since11",0.0533789423776718,0.0018610830345023,28.6816554597988,6.46214209160201e-181,155.69775037231,6.93872588929267,22.438953902556,1.640585322276e-111
