"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",-1.65319647843848,0.0856236951172878,-19.3076983675362,4.62739745303502e-83,25.882572615115,1.14916302749439,22.5229771545546,2.47191080462851e-112
"AllConst_since11",-0.0225538685045389,0.00134026758873826,-16.8278847403684,1.52451917735532e-63,25.882572615115,1.14916302749439,22.5229771545546,2.47191080462851e-112
"PercCOMM_MxTree",-1.35418934309873,0.109623748475632,-12.3530654801477,4.68900384788184e-35,25.882572615115,1.14916302749439,22.5229771545546,2.47191080462851e-112
"Change_MedHHI",1.42053244195926e-05,2.13788025052504e-06,6.64458377222199,3.04075125818055e-11,25.882572615115,1.14916302749439,22.5229771545546,2.47191080462851e-112
"Avg_Rmov",1.05594757820277,0.208000820082958,5.07665103330661,3.84145463256124e-07,25.882572615115,1.14916302749439,22.5229771545546,2.47191080462851e-112
