"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",-2.26398621885629,0.0243969306487977,-92.797993790578,0,60.756909638695,2.71925028891405,22.3432575833094,1.40420509148519e-110
"Change_Rmov",-13.3715610106678,0.289153650901944,-46.2437910396722,0,60.756909638695,2.71925028891405,22.3432575833094,1.40420509148519e-110
"Change_PRent",-4.92029383769949,0.311427997372358,-15.7991377757105,3.15400920569868e-56,60.756909638695,2.71925028891405,22.3432575833094,1.40420509148519e-110
"PercCOMM_MxTree",-1.08368424616727,0.0950871830938981,-11.3967436084119,4.34052414010541e-30,60.756909638695,2.71925028891405,22.3432575833094,1.40420509148519e-110
"Change_MedHHI",6.62085195940643e-05,2.75327533377936e-06,24.0471843777358,8.93362720743868e-128,60.756909638695,2.71925028891405,22.3432575833094,1.40420509148519e-110
"Change_PWnHL",-8.6662164203248,0.447823947197448,-19.3518378696792,1.9670143336032e-83,60.756909638695,2.71925028891405,22.3432575833094,1.40420509148519e-110
"NumConst_since15",-0.650319513742622,0.034475834880884,-18.8630533818691,2.29571287484929e-79,60.756909638695,2.71925028891405,22.3432575833094,1.40420509148519e-110
