"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",-1.41007419025136,0.163035406883059,-8.64888319175212,5.20058597562361e-18,20.2405847837705,1.31600166411673,15.3803641254173,2.21697367663596e-53
"PercCOMM_MxTree",0.977922472995523,0.168854782840873,5.79149998917773,6.97605636359467e-09,20.2405847837705,1.31600166411673,15.3803641254173,2.21697367663596e-53
"Change_PWnHL",13.9448135901225,0.9002650641144,15.4896753700424,4.07342071432078e-54,20.2405847837705,1.31600166411673,15.3803641254173,2.21697367663596e-53
"Change_MedHHI",-4.14581816910003e-05,3.46465885455499e-06,-11.9660213115918,5.35347895080969e-33,20.2405847837705,1.31600166411673,15.3803641254173,2.21697367663596e-53
"SVI",-0.860047792472708,0.176713731922127,-4.86689847539243,1.13363226280458e-06,20.2405847837705,1.31600166411673,15.3803641254173,2.21697367663596e-53
"Avg_Rmov",-1.14933595221629,0.302396811811231,-3.80075419886953,0.000144256346250135,20.2405847837705,1.31600166411673,15.3803641254173,2.21697367663596e-53
