"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",-1.98959993401916,0.255783371987353,-7.7784568971807,7.34145061274933e-15,7.82051943302839,0.489569386447368,15.9742819905042,1.93064698399717e-57
"Avg_Rmov",0.305154846543853,0.534689892996732,0.570713698801331,0.568193731349589,7.82051943302839,0.489569386447368,15.9742819905042,1.93064698399717e-57
"Change_PWnHL",5.12122409620936,1.22586596912932,4.17763787002486,2.94552122820269e-05,7.82051943302839,0.489569386447368,15.9742819905042,1.93064698399717e-57
"Change_MedHHI",-2.06665182418628e-05,3.76368637036657e-06,-5.49103092239059,3.99594377620866e-08,7.82051943302839,0.489569386447368,15.9742819905042,1.93064698399717e-57
"NumConst_since11",0.029971771587115,0.0079709163324179,3.76014128579159,0.000169817420828612,7.82051943302839,0.489569386447368,15.9742819905042,1.93064698399717e-57
"PercCOMM_MxTree",0.81023036621022,0.348551790836843,2.32456233911444,0.0200953745560198,7.82051943302839,0.489569386447368,15.9742819905042,1.93064698399717e-57
