"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",-3.38808690855868,0.131593075889989,-25.7466959081578,3.51011195528842e-146,13.1421302567554,0.826576332242291,15.8994756371794,6.38973391799894e-57
"Change_Rmov",11.6839503536105,0.47539605899887,24.5772974605965,2.20952800333375e-133,13.1421302567554,0.826576332242291,15.8994756371794,6.38973391799894e-57
"Change_PWnHL",-2.62764147033829,0.775297627257172,-3.38920354965394,0.000700959564180464,13.1421302567554,0.826576332242291,15.8994756371794,6.38973391799894e-57
"PercCOMM_MxTree",2.62224622339999,0.163017598745238,16.0856634104763,3.21588905136291e-58,13.1421302567554,0.826576332242291,15.8994756371794,6.38973391799894e-57
"SVI",3.93775234504551,0.211726114608898,18.5983309254002,3.31468281635751e-77,13.1421302567554,0.826576332242291,15.8994756371794,6.38973391799894e-57
"Change_PRent",-10.6678139040057,0.68252604039698,-15.6299002127464,4.55515841359539e-55,13.1421302567554,0.826576332242291,15.8994756371794,6.38973391799894e-57
"Change_MedHHI",-5.63772659628612e-05,3.982522717451e-06,-14.1561693335287,1.71068331286706e-45,13.1421302567554,0.826576332242291,15.8994756371794,6.38973391799894e-57
