"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",-1.59191240612802,0.0741993075743591,-21.4545453073491,4.14139878624581e-102,10.6375627328082,0.659961538983411,16.1184585835017,1.89271571533205e-58
"Change_Rmov",2.14811422331815,0.658797695685953,3.2606583741637,0.00111153873116719,10.6375627328082,0.659961538983411,16.1184585835017,1.89271571533205e-58
"Change_MedHHI",4.56485001119028e-05,4.30454833361687e-06,10.6047131020473,2.83332234816568e-26,10.6375627328082,0.659961538983411,16.1184585835017,1.89271571533205e-58
"NumReno_since11",-0.0171203707267774,0.00233999349009132,-7.31641810085091,2.5467733465127e-13,10.6375627328082,0.659961538983411,16.1184585835017,1.89271571533205e-58
"PercCOMM_MxTree",2.81181426038753,0.287510992234047,9.77984959301517,1.37414597269875e-22,10.6375627328082,0.659961538983411,16.1184585835017,1.89271571533205e-58
"Change_PWnHL",-10.8588279792981,1.47852620229492,-7.34435951317161,2.06746719877907e-13,10.6375627328082,0.659961538983411,16.1184585835017,1.89271571533205e-58
"NumConst_since11",0.0404609880989114,0.0078041192156698,5.18456817236598,2.16515938869372e-07,10.6375627328082,0.659961538983411,16.1184585835017,1.89271571533205e-58
"Change_PRent",2.55214546751603,0.590434754483757,4.32248516560899,1.5428145968968e-05,10.6375627328082,0.659961538983411,16.1184585835017,1.89271571533205e-58
