"","mean.Estimate","mean.Std..Error","mean.z.value","mean.Pr...z..","precision.Estimate","precision.Std..Error","precision.z.value","precision.Pr...z.."
"(Intercept)",-1.55488749384864,0.076879106872774,-20.2250983016985,5.88729849109243e-91,10.6850140250075,0.664168628686663,16.0878029516935,3.10667689156507e-58
"Change_Rmov",3.0808836192476,0.647110207758826,4.76098751388546,1.92647968450501e-06,10.6850140250075,0.664168628686663,16.0878029516935,3.10667689156507e-58
"Change_MedHHI",4.31136626898951e-05,4.01751347008965e-06,10.7314295299508,7.24663406017857e-27,10.6850140250075,0.664168628686663,16.0878029516935,3.10667689156507e-58
"NumReno_since15",-0.0230106208845149,0.00370967270753715,-6.20287089957097,5.54423196809226e-10,10.6850140250075,0.664168628686663,16.0878029516935,3.10667689156507e-58
"PercCOMM_MxTree",2.37382397291165,0.284499918895277,8.34384762614095,7.19116367376766e-17,10.6850140250075,0.664168628686663,16.0878029516935,3.10667689156507e-58
"Change_PWnHL",-11.1851984140782,1.50529683176217,-7.43055999193485,1.08138875627773e-13,10.6850140250075,0.664168628686663,16.0878029516935,3.10667689156507e-58
"NumConst_since15",0.0433110770271016,0.0078289779234386,5.53214959227765,3.16329939699193e-08,10.6850140250075,0.664168628686663,16.0878029516935,3.10667689156507e-58
"Change_PRent",2.55989776186513,0.591438495568296,4.3282569211282,1.50294086952515e-05,10.6850140250075,0.664168628686663,16.0878029516935,3.10667689156507e-58
